year,ecode_dest,economy_dest,region_dest,ecode_source,economy_source,value,share,rank,value_million
2012,DEU,Germany,Europe & Central Asia,NLD,Netherlands,84.69983599999999,0.14334566166347457,2,84699.836
2012,DEU,Germany,Europe & Central Asia,FRA,France,68.76847000000001,0.1163834819436345,3,68768.47
2012,DEU,Germany,Europe & Central Asia,CHE,Switzerland,57.861664,0.09792484735188445,4,57861.664
2012,DEU,Germany,Europe & Central Asia,ITA,Italy,46.00272,0.07785481823978449,5,46002.719999999994
2012,DEU,Germany,,OTH,Others,212.47357598370002,0.35958942512460146,6,212473.57598370002
2012,DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",CHN,China,0.01799,0.9316705660109467,1,17.99
2012,DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",BEL,Belgium,0.0013194004,0.06832943398905333,2,1.3194004
2012,DMA,Dominica,Latin America & Caribbean,RUS,Russian Federation,0.032817,0.41051799723058957,1,32.817
2012,DMA,Dominica,Latin America & Caribbean,DNK,Denmark,0.0176706539999999,0.22104767315216703,2,17.6706539999999
2012,DMA,Dominica,Latin America & Caribbean,BRB,Barbados,0.014402329,0.18016318543852394,3,14.402329
2012,DMA,Dominica,Latin America & Caribbean,CHN,China,0.00815,0.10195086928815263,4,8.149999999999999
2012,DMA,Dominica,Latin America & Caribbean,ITA,Italy,0.003865862,0.04835926275436028,5,3.865862
2012,DMA,Dominica,,OTH,Others,0.003034621,0.03796101213620651,6,3.034621
2012,DNK,Denmark,Europe & Central Asia,GBR,United Kingdom,38.643617,0.3221303843968004,1,38643.617
2012,DNK,Denmark,Europe & Central Asia,SWE,Sweden,25.982012,0.21658416480430082,2,25982.012000000002
2012,DNK,Denmark,Europe & Central Asia,USA,United States,14.306,0.11925377687033349,3,14306.0
2012,DNK,Denmark,Europe & Central Asia,NOR,Norway,11.559066,0.0963555345724492,4,11559.065999999999
2012,DNK,Denmark,Europe & Central Asia,DEU,Germany,7.0944165,0.059138540634433974,5,7094.4165
2012,DNK,Denmark,,OTH,Others,22.37754608153,0.18653759872168213,6,22377.54608153
2012,DOM,Dominican Republic,Latin America & Caribbean,ESP,Spain,1.5745354,0.3049590993064425,1,1574.5354
2012,DOM,Dominican Republic,Latin America & Caribbean,USA,United States,1.088,0.2107259703690431,2,1088.0
2012,DOM,Dominican Republic,Latin America & Caribbean,MEX,Mexico,0.853851,0.16537553357130313,3,853.851
2012,DOM,Dominican Republic,Latin America & Caribbean,CAN,Canada,0.5486334,0.10626039116899574,4,548.6334
2012,DOM,Dominican Republic,Latin America & Caribbean,ITA,Italy,0.41916895,0.08118546299386296,5,419.16895
2012,DOM,Dominican Republic,,OTH,Others,0.6789147729999998,0.13149354259035254,6,678.9147729999999
2012,DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",ITA,Italy,5.8974546,0.28352493315708016,1,5897.4546
2012,DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",USA,United States,5.289,0.25427298269795867,2,5289.0
2012,DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",FRA,France,2.9501794,0.14183227746872268,3,2950.1794
2012,DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",NOR,Norway,1.383842,0.06652933123893148,4,1383.842
2012,DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",DNK,Denmark,1.3076284,0.06286530034572876,5,1307.6284
2012,DZA,Algeria,,OTH,Others,3.97237524153,0.19097517509157821,6,3972.37524153
2012,ECU,Ecuador,Latin America & Caribbean,ESP,Spain,2.0321223,0.3152095149346838,1,2032.1223000000002
2012,ECU,Ecuador,Latin America & Caribbean,MEX,Mexico,1.811825,0.28103843917097576,2,1811.825
2012,ECU,Ecuador,Latin America & Caribbean,CHE,Switzerland,0.6785947999999999,0.10525918530848204,3,678.5948
2012,ECU,Ecuador,Latin America & Caribbean,USA,United States,0.571,0.08856978392870568,4,571.0
2012,ECU,Ecuador,Latin America & Caribbean,CHN,China,0.40763,0.06322889846384991,5,407.63
2012,ECU,Ecuador,,OTH,Others,0.9457218029999997,0.14669417819330288,6,945.7218029999998
2012,EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",USA,United States,17.341,0.4311430184534727,1,17341.0
2012,EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",FRA,France,6.1919463,0.15394812397692242,2,6191.9463
2012,EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",ITA,Italy,5.723414,0.14229917466229536,3,5723.414
2012,EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",CHE,Switzerland,2.1120444000000003,0.05251099692772929,4,2112.0444
2012,EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",DEU,Germany,1.4473823,0.03598574324883973,5,1447.3823
2012,EGY,"Egypt, Arab Rep.",,OTH,Others,7.40520524105,0.18411294273074058,6,7405.20524105
2012,ERI,Eritrea,Sub-Saharan Africa,CAN,Canada,0.2572347399999999,0.6829706961081943,1,257.23473999999993
2012,ERI,Eritrea,Sub-Saharan Africa,CHN,China,0.10378,0.2755409274894535,2,103.78
2012,ERI,Eritrea,Sub-Saharan Africa,ITA,Italy,0.008626222,0.022903037296299177,3,8.626221999999999
2012,ERI,Eritrea,Sub-Saharan Africa,USA,United States,0.007,0.018585339106052947,4,7.0
2012,ESP,Spain,Europe & Central Asia,GBR,United Kingdom,57.114094,0.17738216298664555,1,57114.094000000005
2012,ESP,Spain,Europe & Central Asia,FRA,France,47.630355,0.1479280297035227,2,47630.355
2012,ESP,Spain,Europe & Central Asia,ITA,Italy,44.796746,0.13912754529982324,3,44796.746
2012,ESP,Spain,Europe & Central Asia,DEU,Germany,30.707727,0.09537055837151888,4,30707.727
2012,ESP,Spain,Europe & Central Asia,USA,United States,27.978,0.08689270560853805,5,27978.0
2012,ESP,Spain,,OTH,Others,113.75637687487,0.35329899802995157,6,113756.37687487
2012,EST,Estonia,Europe & Central Asia,SWE,Sweden,5.2271504,0.5358884056175807,1,5227.1504
2012,EST,Estonia,Europe & Central Asia,FIN,Finland,1.8471606,0.18937123922311738,2,1847.1606
2012,EST,Estonia,Europe & Central Asia,NOR,Norway,0.9983842,0.10235452898615349,3,998.3842000000001
2012,EST,Estonia,Europe & Central Asia,AUT,Austria,0.2849905,0.029217277670288023,4,284.9905
2012,EST,Estonia,Europe & Central Asia,RUS,Russian Federation,0.275696,0.02826440384710272,5,275.69599999999997
2012,EST,Estonia,,OTH,Others,1.1207953734449998,0.11490414465575773,6,1120.7953734449998
2012,ETH,Ethiopia,Sub-Saharan Africa,CHN,China,0.6065499999999999,0.6993163502729141,1,606.55
2012,ETH,Ethiopia,Sub-Saharan Africa,ITA,Italy,0.1746651599999999,0.2013786204122241,2,174.6651599999999
2012,ETH,Ethiopia,Sub-Saharan Africa,TUR,Türkiye,0.038,0.0438117571681984,3,38.0
2012,ETH,Ethiopia,Sub-Saharan Africa,MUS,Mauritius,0.02888,0.033296935447830786,4,28.88
2012,ETH,Ethiopia,Sub-Saharan Africa,USA,United States,0.011,0.012682350759215325,5,11.0
2012,ETH,Ethiopia,,OTH,Others,0.008251928,0.009513985939617293,6,8.251928000000001
2012,FIN,Finland,Europe & Central Asia,SWE,Sweden,38.588668,0.578574462115232,1,38588.668
2012,FIN,Finland,Europe & Central Asia,NLD,Netherlands,6.2554097,0.09378971833098527,2,6255.4097
2012,FIN,Finland,Europe & Central Asia,DNK,Denmark,5.795974599999999,0.08690123449268958,3,5795.9746
2012,FIN,Finland,Europe & Central Asia,DEU,Germany,2.392073,0.03586525322188808,4,2392.073
2012,FIN,Finland,Europe & Central Asia,CHE,Switzerland,2.3845735,0.03575281038818796,5,2384.5735
2012,FIN,Finland,,OTH,Others,11.27941471134,0.16911652145101705,6,11279.41471134
2012,FJI,Fiji,East Asia & Pacific,AUS,Australia,0.4848732,0.7126997591183315,1,484.8732
2012,FJI,Fiji,East Asia & Pacific,CHN,China,0.17091,0.25121519570665907,2,170.91
2012,FJI,Fiji,East Asia & Pacific,NZL,New Zealand,0.0188657569999999,0.027730178672454787,3,18.8657569999999
2012,FJI,Fiji,East Asia & Pacific,KOR,"Korea, Rep.",0.004572,0.006720237989414576,4,4.572
2012,FJI,Fiji,East Asia & Pacific,MUS,Mauritius,0.00082,0.0012052920278477586,5,0.82
2012,FJI,Fiji,,OTH,Others,0.0002920918,0.00042933648529231946,6,0.2920918
2012,FRA,France,Europe & Central Asia,GBR,United Kingdom,111.80595,0.22179384091920382,1,111805.95
2012,FRA,France,Europe & Central Asia,USA,United States,75.185,0.14914742846432,2,75185.0
2012,FRA,France,Europe & Central Asia,BEL,Belgium,48.524910000000006,0.096260764021581,3,48524.91
2012,FRA,France,Europe & Central Asia,DEU,Germany,47.93118,0.09508295857232753,4,47931.18
2012,FRA,France,Europe & Central Asia,NLD,Netherlands,46.743324,0.09272656211311475,5,46743.324
2012,FRA,France,,OTH,Others,173.9081697403,0.3449884459094529,6,173908.16974029999
2012,FRO,Faroe Islands,Europe & Central Asia,NOR,Norway,0.20592459,0.46103815804101156,1,205.92459
2012,FRO,Faroe Islands,Europe & Central Asia,DNK,Denmark,0.12369458,0.276935946905887,2,123.69458
2012,FRO,Faroe Islands,Europe & Central Asia,ISL,Iceland,0.058479183,0.13092722347565794,3,58.479183
2012,FRO,Faroe Islands,Europe & Central Asia,BEL,Belgium,0.040901413,0.09157290108381269,4,40.901413
2012,FRO,Faroe Islands,Europe & Central Asia,KOR,"Korea, Rep.",0.01643937,0.03680559404855274,5,16.439369999999997
2012,FRO,Faroe Islands,,OTH,Others,0.001214978,0.0027201764450780364,6,1.2149780000000001
2012,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,USA,United States,0.03,0.7694739032540975,1,30.0
2012,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,CHN,China,0.00777,0.19929374094281124,2,7.77
2012,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,KOR,"Korea, Rep.",0.001217677,0.03123235580309132,3,1.217677
2012,GAB,Gabon,Sub-Saharan Africa,FRA,France,2.0279185,0.6769555524532327,1,2027.9185000000002
2012,GAB,Gabon,Sub-Saharan Africa,BEL,Belgium,0.2731159,0.09117098392675142,2,273.1159
2012,GAB,Gabon,Sub-Saharan Africa,USA,United States,0.155,0.0517417788881807,3,155.0
2012,GAB,Gabon,Sub-Saharan Africa,MAR,Morocco,0.12939824,0.04319545240386928,4,129.39824
2012,GAB,Gabon,Sub-Saharan Africa,CHN,China,0.12847,0.042885589250094024,5,128.47
2012,GAB,Gabon,,OTH,Others,0.2817423364699998,0.09405064307787185,6,281.7423364699998
2012,GBR,United Kingdom,Europe & Central Asia,USA,United States,537.041,0.332104097980968,1,537041.0
2012,GBR,United Kingdom,Europe & Central Asia,NLD,Netherlands,130.48818,0.08069339085112345,2,130488.18
2012,GBR,United Kingdom,Europe & Central Asia,DEU,Germany,129.57568,0.08012910434523725,3,129575.68000000001
2012,GBR,United Kingdom,Europe & Central Asia,FRA,France,115.834125,0.07163137935192973,4,115834.125
2012,GBR,United Kingdom,Europe & Central Asia,CHE,Switzerland,90.05641,0.05569053910307449,5,90056.41
2012,GBR,United Kingdom,,OTH,Others,614.0909440875,0.379751488367667,6,614090.9440875
2012,GEO,Georgia,Europe & Central Asia,AZE,Azerbaijan,2.724348,0.6074490627387388,1,2724.348
2012,GEO,Georgia,Europe & Central Asia,RUS,Russian Federation,0.430984,0.09609669060464837,2,430.984
2012,GEO,Georgia,Europe & Central Asia,DEU,Germany,0.23089508,0.05148277677337334,3,230.89508
2012,GEO,Georgia,Europe & Central Asia,KAZ,Kazakhstan,0.181886,0.04055520081329487,4,181.886
2012,GEO,Georgia,Europe & Central Asia,CHN,China,0.17808,0.0397065753319747,5,178.07999999999998
2012,GEO,Georgia,,OTH,Others,0.7387064237,0.16470969373796984,6,738.7064237
2012,GGY,Guernsey,,CYP,Cyprus,2.3103062,0.36082979607163157,1,2310.3062
2012,GGY,Guernsey,,BEL,Belgium,1.0924636,0.17062388440271706,2,1092.4636
2012,GGY,Guernsey,,DEU,Germany,1.080589,0.16876927764261218,3,1080.589
2012,GGY,Guernsey,,AUT,Austria,0.4451155,0.06951932825758002,4,445.1155
2012,GGY,Guernsey,,NOR,Norway,0.44201077,0.06903442322951167,5,442.01077
2012,GGY,Guernsey,,OTH,Others,1.0322738627499999,0.16122329039594746,6,1032.2738627499998
2012,GHA,Ghana,Sub-Saharan Africa,USA,United States,3.567,0.42908103632950384,1,3567.0
2012,GHA,Ghana,Sub-Saharan Africa,ZAF,South Africa,1.9509125,0.2346788778492243,2,1950.9125000000001
2012,GHA,Ghana,Sub-Saharan Africa,FRA,France,1.0753114,0.1293511998567226,3,1075.3113999999998
2012,GHA,Ghana,Sub-Saharan Africa,CHN,China,0.50527,0.06077986409481592,4,505.27
2012,GHA,Ghana,Sub-Saharan Africa,BEL,Belgium,0.504011,0.06062841665306127,5,504.01099999999997
2012,GHA,Ghana,,OTH,Others,0.7106101015699997,0.08548060521667211,6,710.6101015699998
2012,GIB,Gibraltar,Europe & Central Asia,USA,United States,41.232,0.8952905513994716,1,41232.0
2012,GIB,Gibraltar,Europe & Central Asia,CAN,Canada,3.621511,0.07863563688613824,2,3621.511
2012,GIB,Gibraltar,Europe & Central Asia,IRL,Ireland,0.758655,0.01647304649961113,3,758.655
2012,GIB,Gibraltar,Europe & Central Asia,DEU,Germany,0.16228625,0.0035238005977651457,4,162.28625
2012,GIB,Gibraltar,Europe & Central Asia,ISR,Israel,0.107,0.002323343252807127,5,107.0
2012,GIB,Gibraltar,,OTH,Others,0.17287048975,0.0037536213642067858,6,172.87048975
2012,GIN,Guinea,Sub-Saharan Africa,BEL,Belgium,0.2638801,0.3697956582586251,1,263.8801
2012,GIN,Guinea,Sub-Saharan Africa,CHN,China,0.23467,0.3288612787533109,2,234.67
2012,GIN,Guinea,Sub-Saharan Africa,SEN,Senegal,0.117711876,0.16495878495679533,3,117.71187599999999
2012,GIN,Guinea,Sub-Saharan Africa,USA,United States,0.073,0.10230056397916945,4,73.0
2012,GIN,Guinea,Sub-Saharan Africa,NOR,Norway,0.011669661,0.016353601393776965,5,11.669661
2012,GIN,Guinea,,OTH,Others,0.0126519167999999,0.017730112658322174,6,12.651916799999901
2012,GLP,Guadeloupe,,USA,United States,0.158,0.8859908241182718,1,158.0
2012,GLP,Guadeloupe,,BRB,Barbados,0.012369459,0.0693621972994125,2,12.369458999999999
2012,GLP,Guadeloupe,,ITA,Italy,0.007961959,0.04464697858231576,3,7.961958999999999
2012,GMB,"Gambia, The",Sub-Saharan Africa,CHN,China,0.0011899999999999,0.9048053527980463,1,1.1899999999998998
2012,GMB,"Gambia, The",Sub-Saharan Africa,POL,Poland,6.45e-05,0.04904197080292344,2,0.0645
2012,GMB,"Gambia, The",Sub-Saharan Africa,ITA,Italy,6.07e-05,0.04615267639903028,3,0.0607
2012,GNB,Guinea-Bissau,Sub-Saharan Africa,CHN,China,0.027,0.3645439873356878,1,27.0
2012,GNB,Guinea-Bissau,Sub-Saharan Africa,SEN,Senegal,0.022809416,0.3079642762014235,2,22.809416
2012,GNB,Guinea-Bissau,Sub-Saharan Africa,PRT,Portugal,0.01663764,0.22463524538724938,3,16.637639999999998
2012,GNB,Guinea-Bissau,Sub-Saharan Africa,MLI,Mali,0.007039943,0.0950506996976283,4,7.039943
2012,GNB,Guinea-Bissau,Sub-Saharan Africa,NOR,Norway,0.0003590682,0.004848005679757342,5,0.3590682
2012,GNB,Guinea-Bissau,,OTH,Others,0.0002190688,0.0029577856982534938,6,0.2190688
2012,GNQ,Equatorial Guinea,Sub-Saharan Africa,USA,United States,3.107,0.7744151350764802,1,3107.0
2012,GNQ,Equatorial Guinea,Sub-Saharan Africa,CHN,China,0.40464,0.10085591897565077,2,404.64
2012,GNQ,Equatorial Guinea,Sub-Saharan Africa,PRT,Portugal,0.22796602,0.056820191879996,3,227.96602
2012,GNQ,Equatorial Guinea,Sub-Saharan Africa,FRA,France,0.14381465,0.03584558790013734,4,143.81465
2012,GNQ,Equatorial Guinea,Sub-Saharan Africa,KOR,"Korea, Rep.",0.0815669999999999,0.0203304535960036,5,81.56699999999991
2012,GNQ,Equatorial Guinea,,OTH,Others,0.0470723469999999,0.011732712571732177,6,47.0723469999999
2012,GRC,Greece,Europe & Central Asia,FRA,France,4.0571565,0.18994828698052774,1,4057.1564999999996
2012,GRC,Greece,Europe & Central Asia,DEU,Germany,3.6230737,0.16962536271874218,2,3623.0737
2012,GRC,Greece,Europe & Central Asia,ITA,Italy,2.3743667,0.11116329560582852,3,2374.3667
2012,GRC,Greece,Europe & Central Asia,CHE,Switzerland,2.0818242,0.09746701676028706,4,2081.8242
2012,GRC,Greece,Europe & Central Asia,GBR,United Kingdom,2.0529766,0.09611642744890618,5,2052.9766
2012,GRC,Greece,,OTH,Others,7.169870996199999,0.3356796104857084,6,7169.870996199999
2012,GRD,Grenada,Latin America & Caribbean,AUT,Austria,0.13920743,0.7034754173208467,1,139.20743
2012,GRD,Grenada,Latin America & Caribbean,BRB,Barbados,0.0359758399999999,0.18180149620941885,2,35.9758399999999
2012,GRD,Grenada,Latin America & Caribbean,CHN,China,0.0145399999999999,0.07347691547674605,3,14.5399999999999
2012,GRD,Grenada,Latin America & Caribbean,USA,United States,0.007,0.03537403083474731,4,7.0
2012,GRD,Grenada,Latin America & Caribbean,ITA,Italy,0.0011620101,0.005872140158241114,5,1.1620101
2012,GRL,Greenland,Europe & Central Asia,DNK,Denmark,0.21204785,0.9968535869694303,1,212.04785
2012,GRL,Greenland,Europe & Central Asia,NOR,Norway,0.00053860146,0.0025320077395171517,2,0.53860146
2012,GRL,Greenland,Europe & Central Asia,HRV,Croatia,0.00013069454,0.0006144052910525605,3,0.13069454
2012,GTM,Guatemala,Latin America & Caribbean,MEX,Mexico,1.052014,0.295453883713801,1,1052.014
2012,GTM,Guatemala,Latin America & Caribbean,USA,United States,1.049,0.29460741398477325,2,1049.0
2012,GTM,Guatemala,Latin America & Caribbean,ESP,Spain,0.47670197,0.13387982328231357,3,476.70196999999996
2012,GTM,Guatemala,Latin America & Caribbean,CHE,Switzerland,0.35391666,0.09939606479383054,4,353.91666
2012,GTM,Guatemala,Latin America & Caribbean,CRI,Costa Rica,0.25805,0.0724723004564068,5,258.05
2012,GTM,Guatemala,,OTH,Others,0.3709881141999998,0.10419051376887481,6,370.98811419999976
2012,GUF,French Guiana,,ITA,Italy,0.0027295907,0.5384242755534485,1,2.7295906999999997
2012,GUF,French Guiana,,RUS,Russian Federation,0.00234,0.46157572444655154,2,2.34
2012,GUM,Guam,East Asia & Pacific,KOR,"Korea, Rep.",0.2605099999999999,0.9710446585920989,1,260.50999999999993
2012,GUM,Guam,East Asia & Pacific,BEL,Belgium,0.0052776017,0.019672131361412545,2,5.2776017
2012,GUM,Guam,East Asia & Pacific,NOR,Norway,0.0021544003,0.008030474468481886,3,2.1544003
2012,GUM,Guam,East Asia & Pacific,ITA,Italy,0.0003360814999999,0.0012527355780066925,4,0.3360814999999
2012,GUY,Guyana,Latin America & Caribbean,CHN,China,0.15188,0.8008690557685283,1,151.88
2012,GUY,Guyana,Latin America & Caribbean,CAN,Canada,0.034163986,0.180148006380756,2,34.163986
2012,GUY,Guyana,Latin America & Caribbean,KOR,"Korea, Rep.",0.0036,0.01898293785071571,3,3.6
2012,HKG,"Hong Kong SAR, China",East Asia & Pacific,CHN,China,306.37244,0.5396359796252094,1,306372.44
2012,HKG,"Hong Kong SAR, China",East Asia & Pacific,GBR,United Kingdom,67.285875,0.11851548745887323,2,67285.875
2012,HKG,"Hong Kong SAR, China",East Asia & Pacific,USA,United States,56.086,0.09878833603068049,3,56086.0
2012,HKG,"Hong Kong SAR, China",East Asia & Pacific,SGP,Singapore,32.890316,0.05793209694332394,4,32890.316
2012,HKG,"Hong Kong SAR, China",East Asia & Pacific,JPN,Japan,18.333672,0.03229242502963802,5,18333.672
2012,HKG,"Hong Kong SAR, China",,OTH,Others,86.77078699319,0.15283567491227495,6,86770.78699319
2012,HND,Honduras,Latin America & Caribbean,MEX,Mexico,1.320935,0.5224371658368766,1,1320.935
2012,HND,Honduras,Latin America & Caribbean,USA,United States,0.722,0.28555503013715655,2,722.0
2012,HND,Honduras,Latin America & Caribbean,CAN,Canada,0.28336014,0.11207051706006772,3,283.36014
2012,HND,Honduras,Latin America & Caribbean,KOR,"Korea, Rep.",0.0760349999999999,0.030072266920330566,4,76.0349999999999
2012,HND,Honduras,Latin America & Caribbean,DNK,Denmark,0.053011963,0.020966527274369567,5,53.011963
2012,HND,Honduras,,OTH,Others,0.0730672184999999,0.028898492771199,6,73.06721849999991
2012,HRV,Croatia,Europe & Central Asia,AUT,Austria,7.843836,0.3611433346405354,1,7843.835999999999
2012,HRV,Croatia,Europe & Central Asia,HUN,Hungary,4.309084,0.19839743781055302,2,4309.084000000001
2012,HRV,Croatia,Europe & Central Asia,DEU,Germany,3.043857,0.14014426960850995,3,3043.857
2012,HRV,Croatia,Europe & Central Asia,SVN,Slovenia,2.048897,0.09433464632801976,4,2048.8970000000004
2012,HRV,Croatia,Europe & Central Asia,ITA,Italy,1.0635687,0.048968482632387934,5,1063.5687
2012,HRV,Croatia,,OTH,Others,3.4102111777999995,0.15701182897999394,6,3410.2111777999994
2012,HTI,Haiti,Latin America & Caribbean,KOR,"Korea, Rep.",0.02199,0.5662442723870409,1,21.99
2012,HTI,Haiti,Latin America & Caribbean,BRA,Brazil,0.010582078,0.2724893614121379,2,10.582078
2012,HTI,Haiti,Latin America & Caribbean,CAN,Canada,0.0050241156,0.12937138164212741,3,5.0241156
2012,HTI,Haiti,Latin America & Caribbean,BRB,Barbados,0.0012386363,0.031894984558693794,4,1.2386363
2012,HUN,Hungary,Europe & Central Asia,IRL,Ireland,21.23707,0.17193413804577565,1,21237.07
2012,HUN,Hungary,Europe & Central Asia,CHE,Switzerland,17.78584,0.1439931718367966,2,17785.84
2012,HUN,Hungary,Europe & Central Asia,DEU,Germany,17.27491,0.13985671096193353,3,17274.91
2012,HUN,Hungary,Europe & Central Asia,ESP,Spain,16.338136,0.13227264073785397,4,16338.135999999999
