year,ecode_source,economy_source,ecode_dest,economy_dest,value,share,rank
2000,LBY,Libya,TUN,Tunisia,10.50573438,0.2617310556904144,2
2000,LBY,Libya,ITA,Italy,10.21282477,0.254433751316042,3
2000,LBY,Libya,GEO,Georgia,1.814,0.0451924746856594,4
2000,LBY,Libya,IDN,Indonesia,1.0,0.024913161348213562,5
2000,LBY,Libya,OTH,Others,0.434948806,0.01083594978209084,6
2000,LIE,Liechtenstein,HRV,Croatia,50.19660954,0.3325544321942289,1
2000,LIE,Liechtenstein,AUT,Austria,20.26902524,0.13428305699506207,2
2000,LIE,Liechtenstein,FRA,France,12.89847061,0.08545285446947141,3
2000,LIE,Liechtenstein,EST,Estonia,12.86990971,0.08526363742932674,4
2000,LIE,Liechtenstein,PRT,Portugal,9.137645108,0.06053724361725714,5
2000,LIE,Liechtenstein,OTH,Others,45.570876353,0.3019087752946537,6
2000,LKA,Sri Lanka,MYS,Malaysia,19.114724,0.6907689749280255,1
2000,LKA,Sri Lanka,LKA,Sri Lanka,3.4,0.12286939192819558,2
2000,LKA,Sri Lanka,USA,United States,3.0,0.10841416934840788,3
2000,LKA,Sri Lanka,DEU,Germany,1.686935692,0.06096257726412054,4
2000,LKA,Sri Lanka,IDN,Indonesia,0.4,0.014455222579787718,5
2000,LKA,Sri Lanka,OTH,Others,0.07,0.0025296639514628505,6
2000,LTU,Lithuania,FIN,Finland,2.763957988,0.4151729796340568,1
2000,LTU,Lithuania,DEU,Germany,2.7639552,0.4151725608497365,2
2000,LTU,Lithuania,UKR,Ukraine,0.5,0.07510479201141475,3
2000,LTU,Lithuania,KAZ,Kazakhstan,0.342,0.0513716777358077,4
2000,LTU,Lithuania,LVA,Latvia,0.202690252,0.030446018438402486,5
2000,LTU,Lithuania,OTH,Others,0.084761378,0.012731971330581812,6
2000,LUX,Luxembourg,DEU,Germany,40396.12701,0.4475658177646034,1
2000,LUX,Luxembourg,USA,United States,30864.0,0.3419553413144574,2
2000,LUX,Luxembourg,DNK,Denmark,8854.479818,0.09810253590999755,3
2000,LUX,Luxembourg,CHE,Switzerland,1688.61467,0.018708877845659985,4
2000,LUX,Luxembourg,ESP,Spain,1606.78091,0.017802206923814297,5
2000,LUX,Luxembourg,OTH,Others,6847.397524285,0.07586522024146733,6
2000,LVA,Latvia,SWE,Sweden,92.56328147,0.7898116075253402,1
2000,LVA,Latvia,LTU,Lithuania,9.77,0.08336415134573094,2
2000,LVA,Latvia,VNM,Vietnam,7.697268,0.06567822052207285,3
2000,LVA,Latvia,DEU,Germany,6.4492289,0.05502911914870644,4
2000,LVA,Latvia,AUT,Austria,0.586880413,0.005007654817930101,5
2000,LVA,Latvia,OTH,Others,0.13,0.001109246640219552,6
2000,MAC,"Macao SAR, China",CHN,China,347.28,0.9892364838887188,1
2000,MAC,"Macao SAR, China",MMR,Myanmar,2.0,0.005697054157387231,2
2000,MAC,"Macao SAR, China",MYS,Malaysia,1.149407,0.0032741169639399926,3
2000,MAC,"Macao SAR, China",KHM,Cambodia,0.421,0.0011992299001300122,4
2000,MAC,"Macao SAR, China",PRT,Portugal,0.208218168,0.0005931150898239765,5
2000,MAR,Morocco,FRA,France,15.6624286,0.5862068966162545,1
2000,MAR,Morocco,ESP,Spain,11.05583195,0.41379310338374553,2
2000,MCO,Monaco,HRV,Croatia,0.056527547,1.0,1
2000,MDA,Moldova,KAZ,Kazakhstan,10.543,0.8273561955583458,1
2000,MDA,Moldova,UKR,Ukraine,2.2,0.17264380444165428,2
2000,MDV,Maldives,LKA,Sri Lanka,21.1,1.0,1
2000,MEX,Mexico,USA,United States,5062.0,0.9205184979182885,1
2000,MEX,Mexico,BRA,Brazil,224.2,0.0407704953048756,2
2000,MEX,Mexico,ESP,Spain,52.51520177,0.009549825099011507,3
2000,MEX,Mexico,CRI,Costa Rica,51.88,0.009434314435401188,4
2000,MEX,Mexico,PAN,Panama,51.15,0.009301564829814393,5
2000,MEX,Mexico,OTH,Others,57.329516932,0.010425302412608797,6
2000,MHL,Marshall Islands,USA,United States,2.0,0.9583133684714901,1
2000,MHL,Marshall Islands,MKD,North Macedonia,0.087,0.041686631528509814,2
2000,MKD,North Macedonia,AUT,Austria,0.921319329,0.7882593300546802,1
2000,MKD,North Macedonia,BGR,Bulgaria,0.149253731,0.12769801121389635,2
2000,MKD,North Macedonia,SWE,Sweden,0.098229254,0.08404265873142341,3
2000,MLI,Mali,IDN,Indonesia,0.1,1.0,1
2000,MLT,Malta,IDN,Indonesia,0.1,1.0,1
2000,MMR,Myanmar,SGP,Singapore,4.234436994,0.6147620874128655,1
2000,MMR,Myanmar,MYS,Malaysia,1.21,0.1756696644261292,2
2000,MMR,Myanmar,DEU,Germany,0.732448867,0.1063380551034616,3
2000,MMR,Myanmar,THA,Thailand,0.611042137,0.08871203897273956,4
2000,MMR,Myanmar,IDN,Indonesia,0.1,0.014518154084804067,5
2000,MOZ,Mozambique,PRT,Portugal,0.235857748,1.0,1
2000,MRT,Mauritania,IDN,Indonesia,55.9,1.0,1
2000,MTQ,Martinique,USA,United States,1.0,1.0,1
2000,MUS,Mauritius,IND,India,843.0,0.6657634146203026,1
2000,MUS,Mauritius,CHN,China,264.79,0.20911921062551594,2
2000,MUS,Mauritius,IDN,Indonesia,100.0,0.07897549402376068,3
2000,MUS,Mauritius,VNM,Vietnam,44.8,0.035381021322644784,4
2000,MUS,Mauritius,UGA,Uganda,6.522,0.005150781720229672,5
2000,MUS,Mauritius,OTH,Others,7.103567704,0.005610077687546314,6
2000,MYS,Malaysia,KOR,"Korea, Rep.",598.937,0.3498292701081007,1
2000,MYS,Malaysia,USA,United States,300.0,0.17522507547944144,2
2000,MYS,Malaysia,AUS,Australia,270.1715531,0.1578027692811514,3
2000,MYS,Malaysia,CHN,China,202.88,0.11849887771089693,4
2000,MYS,Malaysia,VNM,Vietnam,83.98,0.049051339462544974,5
2000,MYS,Malaysia,OTH,Others,256.115172241,0.14959266795786455,6
2000,NAM,Namibia,CHN,China,1.99,1.0,1
2000,NCL,New Caledonia,VUT,Vanuatu,0.363258575,1.0,1
2000,NGA,Nigeria,USA,United States,5.0,0.5288575451376512,1
2000,NGA,Nigeria,KOR,"Korea, Rep.",2.719,0.28759273304585464,2
2000,NGA,Nigeria,DEU,Germany,1.635341809,0.1729725709137411,3
2000,NGA,Nigeria,IDN,Indonesia,0.1,0.010577150902753024,4
2000,NIC,Nicaragua,HND,Honduras,3.2,0.33948652662847445,1
2000,NIC,Nicaragua,CRI,Costa Rica,3.187,0.3381073626140462,2
2000,NIC,Nicaragua,SLV,El Salvador,3.039,0.3224061107574793,3
2000,NIU,Niue,LTU,Lithuania,0.395,1.0,1
2000,NLD,Netherlands,USA,United States,33517.0,0.33378041978211254,1
2000,NLD,Netherlands,DEU,Germany,11873.03035,0.11823805991910859,2
2000,NLD,Netherlands,FRA,France,9883.913765,0.09842936078920846,3
2000,NLD,Netherlands,GBR,United Kingdom,7003.756822,0.06974719969266326,4
2000,NLD,Netherlands,ITA,Italy,6291.278791,0.06265195798628401,5
2000,NLD,Netherlands,OTH,Others,31847.335950072,0.3171530018306231,6
2000,NOR,Norway,DNK,Denmark,2149.907091,0.36586237159442564,1
2000,NOR,Norway,SWE,Sweden,2037.113413,0.34666760605935165,2
2000,NOR,Norway,DEU,Germany,771.1435092,0.13123003979875697,3
2000,NOR,Norway,NLD,Netherlands,463.4236226,0.07886353151123965,4
2000,NOR,Norway,CHL,Chile,115.59,0.01967063214481935,5
2000,NOR,Norway,OTH,Others,339.095132101,0.05770581889140665,6
2000,NPL,Nepal,KOR,"Korea, Rep.",0.507,1.0,1
2000,NZL,New Zealand,AUS,Australia,146.1013549,0.44600289718197966,1
2000,NZL,New Zealand,GBR,United Kingdom,60.52068975,0.18475121593791424,2
2000,NZL,New Zealand,MYS,Malaysia,29.78,0.09090926149980116,3
2000,NZL,New Zealand,DEU,Germany,26.60678091,0.08122239098103115,4
2000,NZL,New Zealand,CHN,China,18.22,0.055620105591886404,5
2000,NZL,New Zealand,OTH,Others,46.350559738,0.14149412880738743,6
2000,PAK,Pakistan,KOR,"Korea, Rep.",15.814,0.40412345368089797,1
2000,PAK,Pakistan,DEU,Germany,11.39579878,0.29121724803504256,2
2000,PAK,Pakistan,KAZ,Kazakhstan,4.498,0.11494544673432902,3
2000,PAK,Pakistan,SAU,Saudi Arabia,4.0,0.10221916116881193,4
2000,PAK,Pakistan,MYS,Malaysia,1.21,0.030921296253565607,5
2000,PAK,Pakistan,OTH,Others,2.213807802,0.056573394127352815,6
2000,PAN,Panama,COL,Colombia,133.6882117,0.2763075530483121,1
2000,PAN,Panama,SGP,Singapore,125.8,0.260004152434015,2
2000,PAN,Panama,CRI,Costa Rica,46.421,0.0959431856926821,3
2000,PAN,Panama,CHN,China,42.63,0.0881079254233868,4
2000,PAN,Panama,BOL,Bolivia,28.807,0.059538470740593555,5
2000,PAN,Panama,OTH,Others,106.492214811,0.22009871266101041,6
2000,PER,Peru,BOL,Bolivia,6.138,0.3797133351392544,1
2000,PER,Peru,SWE,Sweden,4.93503772,0.30529482432375726,2
2000,PER,Peru,MEX,Mexico,2.958843,0.1830420566444179,3
2000,PER,Peru,ECU,Ecuador,1.126,0.06965741534160971,4
2000,PER,Peru,CHL,Chile,0.881,0.054501050547032116,5
2000,PER,Peru,OTH,Others,0.1259453,0.007791318003928632,6
2000,PHL,Philippines,CHN,China,111.12,0.4992686472386763,1
2000,PHL,Philippines,SGP,Singapore,73.95763243,0.33229596018989704,2
2000,PHL,Philippines,AUS,Australia,15.07394932,0.06772813431912135,3
2000,PHL,Philippines,IDN,Indonesia,7.4,0.0332486320155346,4
2000,PHL,Philippines,JPN,Japan,5.5676704,0.02501586815045734,5
2000,PHL,Philippines,OTH,Others,9.446295706,0.04244275808631333,6
2000,PNG,Papua New Guinea,USA,United States,1.0,1.0,1
2000,POL,Poland,FIN,Finland,189.7917818,0.577790993334623,1
2000,POL,Poland,CYP,Cyprus,55.51501751,0.16900667040416545,2
2000,POL,Poland,CZE,Czechia,20.40758166,0.06212764729357125,3
2000,POL,Poland,LTU,Lithuania,12.5575,0.038229318097900526,4
2000,POL,Poland,DNK,Denmark,11.38171552,0.034649828637379365,5
2000,POL,Poland,OTH,Others,38.824666393,0.11819554223236037,6
2000,PRT,Portugal,BRA,Brazil,2514.8,0.6101535594227048,1
2000,PRT,Portugal,ESP,Spain,687.3042196,0.1667572435164563,2
2000,PRT,Portugal,NLD,Netherlands,276.3957988,0.06706055370101072,3
2000,PRT,Portugal,TUN,Tunisia,226.9676365,0.05506804170678925,4
2000,PRT,Portugal,ITA,Italy,174.2279344,0.042272067092820706,5
2000,PRT,Portugal,OTH,Others,241.889806972,0.05868853456021822,6
2000,PRY,Paraguay,CHN,China,0.3,0.4897358899401255,1
2000,PRY,Paraguay,COL,Colombia,0.251768,0.4109994184614851,2
2000,PRY,Paraguay,DEU,Germany,0.060807076,0.09926469159838949,3
2000,QAT,Qatar,DZA,Algeria,9.222,0.7165593087755928,1
2000,QAT,Qatar,USA,United States,2.0,0.15540214894287419,2
2000,QAT,Qatar,PAK,Pakistan,1.0,0.07770107447143709,3
2000,QAT,Qatar,UKR,Ukraine,0.4,0.031080429788574837,4
2000,QAT,Qatar,DEU,Germany,0.2478349,0.019257038021521164,5
2000,REU,Reunion,MUS,Mauritius,1.142874558,1.0,1
2000,ROU,Romania,MUS,Mauritius,1.142874558,1.0,1
2000,RUS,Russian Federation,DEU,Germany,109.7411093,0.1724425926231388,1
2000,RUS,Russian Federation,KAZ,Kazakhstan,107.832,0.1694426980586235,2
2000,RUS,Russian Federation,VNM,Vietnam,105.1528,0.16523271515337587,3
2000,RUS,Russian Federation,BLR,Belarus,84.8,0.13325117586033158,4
2000,RUS,Russian Federation,ARM,Armenia,43.1,0.06772553867429588,5
2000,RUS,Russian Federation,OTH,Others,185.766223471,0.2919052796302344,6
2000,SAU,Saudi Arabia,SWE,Sweden,97.17732782,0.628216210750904,1
2000,SAU,Saudi Arabia,TUN,Tunisia,14.37242828,0.09291254077365647,2
2000,SAU,Saudi Arabia,MAR,Morocco,13.67452191,0.08840082898803887,3
2000,SAU,Saudi Arabia,MYS,Malaysia,11.236647,0.0726408510940007,4
2000,SAU,Saudi Arabia,AZE,Azerbaijan,4.008,0.025910267643430896,5
2000,SAU,Saudi Arabia,OTH,Others,14.218786254000001,0.09191930074996911,6
2000,SDN,Sudan,IDN,Indonesia,0.4,1.0,1
2000,SGP,Singapore,HKG,"Hong Kong SAR, China",7611.180349,0.3911150669598061,1
2000,SGP,Singapore,USA,United States,5911.0,0.30374804626764124,2
2000,SGP,Singapore,CHN,China,2172.61,0.11164372234842498,3
2000,SGP,Singapore,GBR,United Kingdom,1210.413795,0.062199429099416545,4
2000,SGP,Singapore,AUS,Australia,453.9577813,0.02332748928402439,5
2000,SGP,Singapore,OTH,Others,2101.045548073,0.10796624604068673,6
2000,SLB,Solomon Islands,FJI,Fiji,0.281872763,1.0,1
2000,SLV,El Salvador,CRI,Costa Rica,26.737,0.6150549612848859,1
2000,SLV,El Salvador,HND,Honduras,9.7,0.22313771644026606,2
2000,SLV,El Salvador,USA,United States,3.0,0.0690116648784328,3
2000,SLV,El Salvador,SWE,Sweden,2.976237252,0.0684650292779106,4
2000,SLV,El Salvador,DEU,Germany,1.05767459,0.024330628118504605,5
2000,SOM,Somalia,IDN,Indonesia,260.2,1.0,1
2000,SRB,Serbia,DEU,Germany,46.08439285,1.0,1
2000,SUR,Suriname,NLD,Netherlands,39.61673116,1.0,1
2000,SVK,Slovak Republic,CZE,Czechia,39.83066656,0.6993362623418268,1
2000,SVK,Slovak Republic,DEU,Germany,6.4492289,0.11323384777201405,2
2000,SVK,Slovak Republic,UKR,Ukraine,3.1,0.054428976477055045,3
2000,SVK,Slovak Republic,POL,Poland,2.579694122,0.04529358409172102,4
2000,SVK,Slovak Republic,BGR,Bulgaria,1.609544868,0.02825996121262473,5
2000,SVK,Slovak Republic,OTH,Others,3.385822278,0.05944736810475836,6
2000,SVN,Slovenia,DEU,Germany,91.2105226,0.4574839960521612,1
2000,SVN,Slovenia,HRV,Croatia,78.31405933,0.3927992931964019,2
2000,SVN,Slovenia,MKD,North Macedonia,11.586,0.05811182117117197,3
2000,SVN,Slovenia,CZE,Czechia,5.585723761,0.02801627656747783,4
2000,SVN,Slovenia,POL,Poland,3.224617652,0.01617369276181844,5
2000,SVN,Slovenia,OTH,Others,9.453313542,0.04741492025096861,6
2000,SWE,Sweden,DNK,Denmark,6913.649893,0.2654463348791237,1
2000,SWE,Sweden,FIN,Finland,6421.3267,0.24654381751414187,2
2000,SWE,Sweden,USA,United States,3546.0,0.13614700166324617,3
2000,SWE,Sweden,NOR,Norway,3435.077211,0.13188817336700395,4
2000,SWE,Sweden,GBR,United Kingdom,994.0523292,0.03816617149378064,5
2000,SWE,Sweden,OTH,Others,4735.2709715480005,0.1818085010827036,6
2000,SYC,Seychelles,KAZ,Kazakhstan,0.941,0.6251413136589886,1
2000,SYC,Seychelles,UKR,Ukraine,0.3,0.19930116269680828,2
2000,SYC,Seychelles,CZE,Czechia,0.264259658,0.17555752364420307,3
2000,SYR,Syrian Arab Republic,SAU,Saudi Arabia,9.0,0.4170956460435154,1
2000,SYR,Syrian Arab Republic,MYS,Malaysia,8.8466305,0.4099878959673075,2
2000,SYR,Syrian Arab Republic,MAR,Morocco,2.023415148,0.09377307204103283,3
2000,SYR,Syrian Arab Republic,IDN,Indonesia,1.2,0.05561275280580205,4
2000,SYR,Syrian Arab Republic,TUN,Tunisia,0.437738933,0.02028655589533712,5
2000,SYR,Syrian Arab Republic,OTH,Others,0.07,0.00324407724700512,6
2000,TCA,Turks and Caicos Islands,EST,Estonia,3.664086973,0.6479309221039006,1
2000,TCA,Turks and Caicos Islands,ITA,Italy,1.990971071,0.3520690778960995,2
2000,TCD,Chad,KAZ,Kazakhstan,0.111,1.0,1
2000,THA,Thailand,CHN,China,203.57,0.6602037927304663,1
2000,THA,Thailand,DEU,Germany,60.99963147,0.19782968046202634,2
2000,THA,Thailand,VNM,Vietnam,13.22,0.042874166821716186,3
2000,THA,Thailand,KHM,Cambodia,12.017,0.03897268250352219,4
2000,THA,Thailand,SGP,Singapore,11.13714935,0.036119213248885625,5
2000,THA,Thailand,OTH,Others,7.400403569000001,0.0240004642333835,6
2000,TTO,Trinidad and Tobago,USA,United States,9.0,1.0,1
2000,TUN,Tunisia,DZA,Algeria,3.616,0.566214910169361,1
2000,TUN,Tunisia,DEU,Germany,1.111111111,0.17398442419885063,2
2000,TUN,Tunisia,USA,United States,1.0,0.15658598179462416,3
2000,TUN,Tunisia,ITA,Italy,0.376819606,0.059004667964973445,4
2000,TUN,Tunisia,MAR,Morocco,0.282336997,0.04421001587219085,5
2000,TUR,Turkiye,NLD,Netherlands,189.7917818,0.36110779596000203,1
2000,TUR,Turkiye,AZE,Azerbaijan,110.325,0.20991012999324307,2
2000,TUR,Turkiye,USA,United States,75.0,0.1426989326942509,3
2000,TUR,Turkiye,DEU,Germany,33.61249309,0.06395289185514512,4
2000,TUR,Turkiye,GEO,Georgia,28.601,0.0544177623198436,5
2000,TUR,Turkiye,OTH,Others,88.251792081,0.16791248717751525,6
2000,TWN,"Taiwan, China",CHN,China,2296.28,0.5721739415087732,1
2000,TWN,"Taiwan, China",SGP,Singapore,422.6896216,0.10532338688039954,2
2000,TWN,"Taiwan, China",JPN,Japan,296.942421,0.07399041729437503,3
2000,TWN,"Taiwan, China",HKG,"Hong Kong SAR, China",269.5358977,0.06716141627550407,4
2000,TWN,"Taiwan, China",VNM,Vietnam,230.93,0.05754181907808324,5
2000,TWN,"Taiwan, China",OTH,Others,496.87717919199997,0.12380901896286498,6
2000,TZA,Tanzania,IDN,Indonesia,117.3,0.9994897255087271,1
2000,TZA,Tanzania,DEU,Germany,0.059885756,0.0005102744912729974,2
2000,UKR,Ukraine,CYP,Cyprus,16.19034457,0.5677777726899021,1
2000,UKR,Ukraine,DEU,Germany,3.599594619,0.1262338677553159,2
2000,UKR,Ukraine,MNG,Mongolia,3.337545,0.11704407266684376,3
2000,UKR,Ukraine,POL,Poland,3.316749585,0.11631480008343374,4
2000,UKR,Ukraine,VNM,Vietnam,1.07098,0.037558103619497664,5
2000,UKR,Ukraine,OTH,Others,1.00007046,0.0350713831850069,6
2000,URY,Uruguay,MEX,Mexico,47.57595,0.7097141982451964,1
2000,URY,Uruguay,PER,Peru,10.154,0.15147228734227536,2
2000,URY,Uruguay,PRY,Paraguay,6.254503,0.09330154378561387,3
2000,URY,Uruguay,CHL,Chile,1.96,0.029238298521849487,4
2000,URY,Uruguay,FRA,France,0.921319329,0.013743780395536765,5
2000,URY,Uruguay,OTH,Others,0.169592213,0.0025298917095281036,6
2000,USA,United States,NLD,Netherlands,19800.90289,0.16335170354934223,1
2000,USA,United States,GBR,United Kingdom,19277.3527,0.1590325663915476,2
2000,USA,United States,MEX,Mexico,11924.5,0.09837366506947862,3
2000,USA,United States,CAN,Canada,11796.43259,0.09731714609613336,4
2000,USA,United States,ESP,Spain,10856.82698,0.08956567244310445,5
2000,USA,United States,OTH,Others,47560.369241029,0.3923592464503937,6
2000,UZB,Uzbekistan,USA,United States,2.0,0.8764534882797341,1
2000,UZB,Uzbekistan,DEU,Germany,0.281923715,0.12354651172026582,2
2000,VEN,"Venezuela, RB",USA,United States,647.0,0.8916487271144683,1
2000,VEN,"Venezuela, RB",CHL,Chile,33.195,0.04574695439963644,2
2000,VEN,"Venezuela, RB",SWE,Sweden,13.38995704,0.018453072876094923,3
2000,VEN,"Venezuela, RB",SLV,El Salvador,12.563,0.01731342033808202,4
2000,VEN,"Venezuela, RB",PAN,Panama,7.025,0.009681348234898208,5
2000,VEN,"Venezuela, RB",OTH,Others,12.449118476,0.01715647703682011,6
2000,VGB,British Virgin Islands,HKG,"Hong Kong SAR, China",28596.47524,0.765939816209625,1
2000,VGB,British Virgin Islands,CHN,China,3842.12,0.10290893062719028,2
2000,VGB,British Virgin Islands,USA,United States,3800.0,0.10178077113242769,3
2000,VGB,British Virgin Islands,COL,Colombia,498.3092091,0.013346919885417934,4
2000,VGB,British Virgin Islands,BRA,Brazil,231.34,0.006196306208888374,5
2000,VGB,British Virgin Islands,OTH,Others,366.902039973,0.009827255936450723,6
2000,VIR,Virgin Islands (U.S.),KOR,"Korea, Rep.",260.105,0.9858138018859344,1
2000,VIR,Virgin Islands (U.S.),ECU,Ecuador,2.243,0.0085011066977957,2
2000,VIR,Virgin Islands (U.S.),CRI,Costa Rica,1.5,0.005685091416269973,3
2000,VNM,Vietnam,UKR,Ukraine,4.5,0.3960229844833553,1
2000,VNM,Vietnam,SGP,Singapore,2.958305297,0.26034597616241306,2
2000,VNM,Vietnam,MYS,Malaysia,1.82,0.1601692959466015,3
2000,VNM,Vietnam,KHM,Cambodia,1.022,0.08994122003155315,4
2000,VNM,Vietnam,CHN,China,0.56,0.049282860291262005,5
2000,VNM,Vietnam,OTH,Others,0.502671541,0.04423766308481496,6
2000,VUT,Vanuatu,VUT,Vanuatu,8.373705891,0.8413486337702297,1
2000,VUT,Vanuatu,BGD,Bangladesh,0.9,0.09042755743392597,2
2000,VUT,Vanuatu,DEU,Germany,0.679012346,0.06822380879584423,3
2000,WSM,Samoa,CHN,China,269.21,0.8985675509802014,1
2000,WSM,Samoa,JPN,Japan,29.6942421,0.09911326623086139,2
2000,WSM,Samoa,VNM,Vietnam,0.399825,0.00133453352799175,3
2000,WSM,Samoa,KOR,"Korea, Rep.",0.295,0.0009846492609455794,4
2000,YEM,"Yemen, Rep.",SAU,Saudi Arabia,1.0,0.8982125120108303,1
2000,YEM,"Yemen, Rep.",DEU,Germany,0.113322278,0.10178748798916964,2
2000,ZAF,South Africa,GBR,United Kingdom,571.9205182,0.5608828584688884,1
2000,ZAF,South Africa,USA,United States,216.0,0.2118313534380203,2
2000,ZAF,South Africa,NAM,Namibia,149.0526425,0.14617603238096472,3
2000,ZAF,South Africa,AUS,Australia,32.46696776,0.03184037834550634,4
2000,ZAF,South Africa,UGA,Uganda,21.238,0.020828121686651272,5
2000,ZAF,South Africa,OTH,Others,29.000953481,0.02844125567996896,6
2000,ZWE,Zimbabwe,CHN,China,0.63,0.7590361445783131,1
2000,ZWE,Zimbabwe,IDN,Indonesia,0.2,0.24096385542168675,2
2001,ABW,Aruba,COL,Colombia,2.9683881,0.5251063141291443,1
2001,ABW,Aruba,NLD,Netherlands,2.684539736,0.4748936858708557,2
2001,AGO,Angola,PRT,Portugal,1.621462,1.0,1
2001,AIA,Anguilla,COL,Colombia,30.4389722,1.0,1
2001,ALB,Albania,PRT,Portugal,0.111855822,1.0,1
2001,AND,Andorra,DEU,Germany,0.945852834,0.7350486790619922,1
2001,AND,Andorra,PRT,Portugal,0.340936546,0.2649513209380077,2
2001,ARE,United Arab Emirates,NLD,Netherlands,173.6002362,0.7338002102173822,1
2001,ARE,United Arab Emirates,ITA,Italy,25.0557042,0.10590930871731467,2
2001,ARE,United Arab Emirates,PAK,Pakistan,15.623,0.06603770210899149,3
2001,ARE,United Arab Emirates,SWE,Sweden,10.93851352,0.04623659331427613,4
2001,ARE,United Arab Emirates,SAU,Saudi Arabia,5.0,0.021134769925427732,5
2001,ARE,United Arab Emirates,OTH,Others,6.359524095,0.026881415716607803,6
2001,ARG,Argentina,URY,Uruguay,102.771,0.3069634513755866,1
2001,ARG,Argentina,BOL,Bolivia,99.862,0.29827465122718305,2
2001,ARG,Argentina,SWE,Sweden,44.13608156,0.13182866689875536,3
2001,ARG,Argentina,MEX,Mexico,40.31899,0.1204275167739709,4
2001,ARG,Argentina,CHL,Chile,21.15,0.06317226646226715,5
2001,ARG,Argentina,OTH,Others,26.560744193,0.07933344726223693,6
2001,ARM,Armenia,MNG,Mongolia,0.2396,0.6074920431853417,1
2001,ARM,Armenia,BGR,Bulgaria,0.154808458,0.3925079568146584,2
2001,ASM,American Samoa,VNM,Vietnam,0.8,1.0,1
2001,AUS,Australia,USA,United States,6490.0,0.817094211733622,1
2001,AUS,Australia,CHL,Chile,663.462,0.08353019413023302,2
2001,AUS,Australia,DNK,Denmark,230.4507366,0.029013861782066185,3
2001,AUS,Australia,GBR,United Kingdom,161.2311147,0.020299077129850494,4
2001,AUS,Australia,NZL,New Zealand,137.887546,0.017360110278390375,5
2001,AUS,Australia,OTH,Others,259.749137432,0.03270254494583795,6
2001,AUT,Austria,DEU,Germany,400.3722562,0.19108163287373608,1
2001,AUT,Austria,HUN,Hungary,397.1907689,0.18956323648428355,2
2001,AUT,Austria,CZE,Czechia,264.1730182,0.12607919479221696,3
2001,AUT,Austria,POL,Poland,223.353706,0.10659777292250947,4
2001,AUT,Austria,ITA,Italy,194.4608997,0.09280839436139685,5
2001,AUT,Austria,OTH,Others,615.743651026,0.29386976856585695,6
2001,BEL,Belgium,DEU,Germany,7164.746624,0.2728215078192544,1
2001,BEL,Belgium,NLD,Netherlands,6491.217081,0.2471746349952318,2
2001,BEL,Belgium,FRA,France,3025.476282,0.11520505112654097,3
2001,BEL,Belgium,ESP,Spain,2980.733953,0.1135013384481001,4
2001,BEL,Belgium,DNK,Denmark,1903.921988,0.07249814889425912,5
2001,BEL,Belgium,OTH,Others,4695.567535669,0.1787993187166136,6
2001,BGD,Bangladesh,USA,United States,2.0,0.40008001600320064,1
2001,BGD,Bangladesh,PAK,Pakistan,1.69,0.33806761352270454,2
2001,BGD,Bangladesh,KOR,"Korea, Rep.",0.859,0.1718343668733747,3
2001,BGD,Bangladesh,IDN,Indonesia,0.45,0.09001800360072015,4
2001,BGR,Bulgaria,MNG,Mongolia,3.56664,0.38394148100409686,1
2001,BGR,Bulgaria,GEO,Georgia,2.239,0.24102375792571518,2
2001,BGR,Bulgaria,CYP,Cyprus,1.972241859,0.21230779115434503,3
2001,BGR,Bulgaria,NLD,Netherlands,0.894846579,0.09632839894486395,4
